1051/2999 4,8G 0,01486 0,005801 0,0008781 0,02154 90 416 0,839 0,5456 0,6037 0,2363 0,04471 0,02137 0,001213
1052/2999 4,8G 0,01376 0,00586 0,0008788 0,0205 75 416 0,7304 0,5916 0,6018 0,2357 0,04474 0,02139 0,001214
1053/2999 4,8G 0,01298 0,005664 0,0007181 0,01936 80 416 0,7231 0,5919 0,6039 0,2343 0,0448 0,02138 0,001212
1054/2999 4,8G 0,01365 0,005848 0,000715 0,02021 67 416 0,8588 0,537 0,6043 0,2358 0,0448 0,02144 0,001205
1055/2999 4,8G 0,01417 0,00555 0,0007084 0,02043 87 416 0,6286 0,6509 0,6054 0,2344 0,04476 0,02151 0,001202
1056/2999 4,8G 0,01516 0,006106 0,0007823 0,02205 77 416 0,8251 0,5511 0,6063 0,2386 0,04464 0,02156 0,001197
1057/2999 4,8G 0,01395 0,006044 0,0007982 0,0208 80 416 0,8459 0,5511 0,6075 0,2377 0,04461 0,02156 0,001196
1058/2999 4,8G 0,01432 0,00599 0,000827 0,02114 101 416 0,8464 0,5511 0,6063 0,2376 0,04457 0,02151 0,001187
1059/2999 4,8G 0,01359 0,005869 0,0007254 0,02018 41 416 0,6624 0,6401 0,6115 0,2398 0,04456 0,02149 0,001177
1060/2999 4,8G 0,01322 0,00573 0,0007086 0,01966 78 416 0,8472 0,5462 0,6124 0,2421 0,04448 0,02146 0,001161
1061/2999 4,8G 0,01342 0,005967 0,0006671 0,02005 74 416 0,6603 0,64 0,6192 0,2449 0,04439 0,02144 0,001149
1062/2999 4,8G 0,01313 0,005572 0,0007008 0,0194 84 416 0,6598 0,6402 0,6216 0,2434 0,04426 0,02143 0,00114
1063/2999 4,8G 0,01318 0,00569 0,0007122 0,01958 65 416 0,8614 0,5487 0,6233 0,2427 0,04411 0,02141 0,001132
1064/2999 4,8G 0,01503 0,006062 0,0007938 0,02189 81 416 0,8747 0,5477 0,6252 0,2449 0,04398 0,02142 0,001125
1065/2999 4,8G 0,01359 0,005962 0,0007718 0,02033 62 416 0,8795 0,5469 0,6222 0,2448 0,04392 0,02143 0,001123
1066/2999 4,8G 0,01489 0,006078 0,0007766 0,02174 118 416 0,8791 0,5466 0,619 0,2479 0,04385 0,02145 0,001116
1067/2999 4,8G 0,01408 0,00593 0,0007776 0,02079 80 416 0,8702 0,542 0,6131 0,246 0,04381 0,0215 0,001111
1068/2999 4,8G 0,01382 0,005699 0,0007296 0,02025 86 416 0,6483 0,6516 0,61 0,2461 0,04375 0,02157 0,001111
1069/2999 4,8G 0,01444 0,005916 0,0007169 0,02107 78 416 0,8771 0,5385 0,6075 0,2442 0,04365 0,02162 0,001113
1070/2999 4,8G 0,01443 0,005912 0,0007538 0,0211 75 416 0,7966 0,5708 0,608 0,2443 0,04355 0,02161 0,001118
1071/2999 4,8G 0,01365 0,005695 0,0007728 0,02012 59 416 0,7952 0,5706 0,6049 0,2416 0,04353 0,02163 0,001121
1072/2999 4,8G 0,01297 0,005535 0,0007209 0,01923 71 416 0,7791 0,5813 0,6062 0,2434 0,04354 0,02171 0,00113
1073/2999 4,8G 0,01382 0,005489 0,0007391 0,02004 91 416 0,7907 0,5782 0,6046 0,242 0,04344 0,02178 0,001139
1074/2999 4,8G 0,01463 0,005771 0,0007319 0,02113 67 416 0,8054 0,576 0,605 0,2402 0,0434 0,02182 0,001138
1075/2999 4,8G 0,01401 0,005742 0,0008667 0,02061 60 416 0,6981 0,6487 0,6083 0,2401 0,04342 0,02186 0,00114
1076/2999 4,8G 0,01314 0,005634 0,0008288 0,0196 80 416 0,7009 0,6372 0,6095 0,2392 0,0435 0,02188 0,001141
1077/2999 4,8G 0,0148 0,006168 0,0007083 0,02167 75 416 0,7038 0,6344 0,6097 0,2393 0,0435 0,02187 0,001139
1078/2999 4,8G 0,0136 0,005828 0,0007281 0,02015 93 416 0,7041 0,633 0,6102 0,2437 0,04356 0,02187 0,001139
1079/2999 4,8G 0,01443 0,0057 0,000687 0,02081 66 416 0,7097 0,6339 0,6085 0,2405 0,04365 0,0219 0,001148
1080/2999 4,8G 0,01417 0,005806 0,0007676 0,02074 93 416 0,7082 0,6316 0,6068 0,2412 0,04371 0,02194 0,001162
1081/2999 4,8G 0,01385 0,006038 0,0007204 0,0206 73 416 0,7076 0,6307 0,6068 0,244 0,04373 0,02196 0,001172
1082/2999 4,8G 0,01431 0,005735 0,000745 0,02079 77 416 0,7085 0,6308 0,6072 0,2452 0,04376 0,02194 0,001176
1083/2999 4,8G 0,01326 0,005667 0,0006676 0,0196 77 416 0,6625 0,6516 0,6079 0,2437 0,04384 0,0219 0,001177
1084/2999 4,8G 0,01279 0,005919 0,0007141 0,01942 72 416 0,6603 0,6516 0,6078 0,246 0,04382 0,02189 0,00118
1085/2999 4,8G 0,01415 0,00603 0,0007852 0,02096 74 416 0,6591 0,653 0,6026 0,2496 0,0439 0,02186 0,001192
1086/2999 4,8G 0,01416 0,005979 0,0007734 0,02092 79 416 0,6562 0,6561 0,601 0,2496 0,04399 0,0218 0,001205
1087/2999 4,8G 0,01276 0,005544 0,000714 0,01902 58 416 0,6534 0,6585 0,6011 0,2491 0,04404 0,02175 0,001213
1088/2999 4,8G 0,01322 0,005536 0,0007181 0,01947 65 416 0,6691 0,639 0,6035 0,2491 0,04415 0,02171 0,001221
1089/2999 4,8G 0,01402 0,005647 0,0006558 0,02032 62 416 0,663 0,6394 0,6001 0,2454 0,04423 0,02172 0,001227
1090/2999 4,8G 0,01478 0,005771 0,0007862 0,02134 70 416 0,6519 0,6397 0,5994 0,2397 0,04429 0,02168 0,001233
1091/2999 4,8G 0,01323 0,005934 0,0008654 0,02003 64 416 0,6334 0,6555 0,6011 0,2402 0,04427 0,02165 0,001237
1092/2999 4,8G 0,01343 0,005685 0,0007261 0,01984 86 416 0,6344 0,6543 0,6002 0,2387 0,04425 0,02166 0,001242
1093/2999 4,8G 0,01513 0,006301 0,0009275 0,02236 71 416 0,6362 0,6485 0,5998 0,2338 0,04424 0,02171 0,001249
1094/2999 4,8G 0,01328 0,005776 0,0008036 0,01986 91 416 0,6274 0,6502 0,5981 0,2331 0,04415 0,02173 0,001257
1095/2999 4,8G 0,01368 0,005743 0,0008086 0,02024 77 416 0,6235 0,656 0,5985 0,2328 0,04419 0,02178 0,001267
1096/2999 4,8G 0,01373 0,005864 0,0007762 0,02037 100 416 0,8228 0,5536 0,5998 0,2341 0,04422 0,02185 0,001278
1097/2999 4,8G 0,01454 0,005583 0,0008197 0,02095 58 416 0,8271 0,5536 0,6009 0,2329 0,04422 0,02187 0,001289
1098/2999 4,8G 0,01517 0,00615 0,0009411 0,02226 83 416 0,8045 0,5595 0,5994 0,2332 0,04427 0,02187 0,001288
1099/2999 4,8G 0,01463 0,006006 0,0008744 0,02151 52 416 0,8125 0,5396 0,5993 0,2324 0,04426 0,02185 0,001274
1100/2999 4,8G 0,01494 0,006018 0,0007858 0,02175 104 416 0,7961 0,531 0,5882 0,2293 0,04418 0,02181 0,001264
1101/2999 4,8G 0,01508 0,006114 0,0008877 0,02209 87 416 0,64 0,643 0,5874 0,2264 0,04412 0,02181 0,001261
1102/2999 4,8G 0,01461 0,006333 0,0008603 0,0218 92 416 0,6284 0,657 0,5899 0,228 0,04409 0,02176 0,001251
1103/2999 4,8G 0,01397 0,005877 0,0007435 0,02059 68 416 0,6414 0,6528 0,5957 0,2334 0,04412 0,02171 0,001242
1104/2999 4,8G 0,0148 0,006079 0,0008247 0,02171 65 416 0,64 0,6525 0,5946 0,2341 0,0442 0,02165 0,001233
1105/2999 4,8G 0,01297 0,005584 0,0007932 0,01935 61 416 0,6247 0,6357 0,595 0,2356 0,04426 0,02159 0,001226
1106/2999 4,8G 0,01287 0,005702 0,0007511 0,01932 80 416 0,6556 0,6193 0,6022 0,236 0,04428 0,02158 0,001226
1107/2999 4,8G 0,01419 0,005855 0,0006987 0,02075 61 416 0,6523 0,623 0,5954 0,2344 0,04427 0,02156 0,001229
1108/2999 4,8G 0,01371 0,005914 0,0007868 0,02041 69 416 0,6534 0,6205 0,5909 0,2302 0,0443 0,02154 0,001228
1109/2999 4,8G 0,01391 0,005917 0,0007467 0,02057 80 416 0,6654 0,6275 0,5934 0,2322 0,04431 0,02149 0,001222
1110/2999 4,8G 0,01314 0,005454 0,0007182 0,01931 78 416 0,6391 0,6443 0,5925 0,23 0,04436 0,02148 0,001219
1111/2999 4,8G 0,01371 0,005812 0,0007222 0,02024 81 416 0,6287 0,6443 0,5922 0,231 0,0444 0,02146 0,001218
1112/2999 4,8G 0,01342 0,005654 0,0007629 0,01984 57 416 0,6461 0,6049 0,5873 0,2279 0,04443 0,02143 0,001223
1113/2999 4,8G 0,01337 0,005646 0,0007721 0,01979 60 416 0,6216 0,6381 0,5894 0,2308 0,04449 0,02137 0,00122
1114/2999 4,8G 0,01288 0,00562 0,0007176 0,01922 93 416 0,6146 0,6278 0,5832 0,2275 0,04455 0,0213 0,001216
1115/2999 4,8G 0,01406 0,005558 0,0007168 0,02034 70 416 0,8627 0,5041 0,5859 0,233 0,04459 0,02128 0,001215
1116/2999 4,8G 0,01444 0,005856 0,0008151 0,02111 46 416 0,6838 0,6056 0,5974 0,2416 0,04455 0,02129 0,001225
1117/2999 4,8G 0,01265 0,005473 0,0008789 0,019 81 416 0,6896 0,6065 0,6013 0,2411 0,04459 0,02131 0,001234
1118/2999 4,8G 0,01454 0,005713 0,000671 0,02092 86 416 0,6825 0,6095 0,5948 0,2386 0,04466 0,02132 0,001245
1119/2999 4,8G 0,01348 0,005745 0,0006759 0,0199 97 416 0,6711 0,6009 0,5928 0,2374 0,04475 0,02134 0,001255
1120/2999 4,8G 0,01345 0,005312 0,0006576 0,01942 77 416 0,8483 0,5181 0,5822 0,2333 0,0448 0,02137 0,001258
1121/2999 4,8G 0,01333 0,005801 0,0006915 0,01982 83 416 0,8536 0,5182 0,5819 0,2346 0,04486 0,02141 0,001271
1122/2999 4,8G 0,01406 0,005629 0,0007826 0,02047 54 416 0,8567 0,5172 0,5774 0,2358 0,04495 0,02147 0,001287
1123/2999 4,8G 0,01377 0,005726 0,0008203 0,02031 113 416 0,8613 0,5167 0,5776 0,2357 0,045 0,02151 0,001294
1124/2999 4,8G 0,01316 0,005706 0,000741 0,0196 80 416 0,8642 0,5203 0,5787 0,2363 0,04502 0,02154 0,001297
1125/2999 4,8G 0,0129 0,005808 0,0006582 0,01936 74 416 0,8608 0,5211 0,5769 0,2353 0,04497 0,02158 0,001296
1126/2999 4,8G 0,01378 0,00568 0,0007808 0,02024 70 416 0,8536 0,5219 0,5758 0,2326 0,04499 0,02161 0,001299
1127/2999 4,8G 0,01429 0,005965 0,0007499 0,021 77 416 0,8503 0,5222 0,5768 0,2351 0,04498 0,02163 0,001302
1128/2999 4,8G 0,01281 0,005676 0,000723 0,01921 72 416 0,8465 0,5224 0,579 0,2367 0,04507 0,02164 0,001306
1129/2999 4,8G 0,01385 0,005772 0,0008169 0,02044 94 416 0,8443 0,522 0,5812 0,2374 0,04507 0,02167 0,001306
1130/2999 4,8G 0,01322 0,00572 0,0008458 0,01978 84 416 0,8411 0,5208 0,5819 0,237 0,04513 0,0217 0,001315
1131/2999 4,8G 0,01413 0,005811 0,0007362 0,02068 93 416 0,8415 0,5212 0,5904 0,2333 0,04517 0,02174 0,001321
1132/2999 4,8G 0,01395 0,005675 0,0007194 0,02035 65 416 0,8392 0,5226 0,5898 0,2331 0,04522 0,02179 0,001333
1133/2999 4,8G 0,01276 0,005411 0,000761 0,01893 67 416 0,8358 0,525 0,5856 0,2346 0,04523 0,02183 0,001343
1134/2999 4,8G 0,01381 0,005725 0,0007473 0,02028 74 416 0,8346 0,5269 0,5845 0,2305 0,04523 0,02184 0,001343
1135/2999 4,8G 0,01324 0,005557 0,0006842 0,01948 69 416 0,8494 0,5233 0,5845 0,2301 0,04528 0,02183 0,001342
1136/2999 4,8G 0,01301 0,005629 0,0007275 0,01936 64 416 0,8536 0,5233 0,5846 0,2339 0,04533 0,0218 0,00134
1137/2999 4,8G 0,01442 0,005797 0,0006379 0,02086 85 416 0,8606 0,5228 0,5848 0,233 0,0454 0,0218 0,001343
1138/2999 4,8G 0,01297 0,005595 0,0007896 0,01936 84 416 0,7524 0,5712 0,5841 0,2322 0,04548 0,02177 0,001341
1139/2999 4,8G 0,01363 0,005338 0,0007716 0,01974 68 416 0,7608 0,5717 0,5839 0,2268 0,04552 0,02176 0,001339
1140/2999 4,8G 0,01388 0,005583 0,0007655 0,02023 78 416 0,7585 0,5749 0,5839 0,227 0,04554 0,02174 0,001331
1141/2999 4,8G 0,01355 0,005518 0,0007473 0,01981 45 416 0,7596 0,575 0,587 0,2279 0,04556 0,02171 0,001318
1142/2999 4,8G 0,01317 0,005539 0,0007473 0,01946 66 416 0,7586 0,575 0,5909 0,2301 0,04553 0,02167 0,001307
1143/2999 4,8G 0,01413 0,005858 0,0007365 0,02073 82 416 0,7586 0,575 0,5901 0,2286 0,04554 0,02164 0,001305
1144/2999 4,8G 0,01296 0,005374 0,0008496 0,01919 86 416 0,7504 0,5809 0,5922 0,2299 0,04551 0,02161 0,001302
1145/2999 4,8G 0,01364 0,005579 0,0006908 0,01991 78 416 0,7753 0,5649 0,5896 0,231 0,04552 0,02159 0,001305
1146/2999 4,8G 0,01349 0,005689 0,0006596 0,01984 80 416 0,8637 0,532 0,5941 0,2362 0,04556 0,02157 0,001311
1147/2999 4,8G 0,01377 0,005561 0,0006636 0,01999 75 416 0,8653 0,5323 0,5973 0,2345 0,0456 0,02158 0,00132
1148/2999 4,8G 0,01425 0,005954 0,000862 0,02107 67 416 0,8661 0,5329 0,5963 0,2341 0,04559 0,02158 0,001328
1149/2999 4,8G 0,01295 0,005512 0,00082 0,01928 91 416 0,8657 0,5335 0,5891 0,2326 0,04553 0,0216 0,001337
1150/2999 4,8G 0,01376 0,005647 0,0007682 0,02017 67 416 0,8648 0,534 0,5889 0,234 0,04554 0,02164 0,001343
1151/2999 4,8G 0,01344 0,005341 0,000753 0,01954 71 416 0,8659 0,5345 0,5958 0,2383 0,0455 0,02163 0,001339
1152/2999 4,8G 0,01376 0,005757 0,0007601 0,02027 78 416 0,7842 0,5726 0,5994 0,2387 0,0454 0,02166 0,001334
1153/2999 4,8G 0,01416 0,006136 0,0007774 0,02107 60 416 0,7809 0,5751 0,5967 0,2384 0,04534 0,0217 0,001336
1154/2999 4,8G 0,01356 0,005587 0,0009444 0,02009 77 416 0,7808 0,572 0,5951 0,241 0,04529 0,02175 0,001338
1155/2999 4,8G 0,01369 0,005539 0,0007883 0,02001 70 416 0,8547 0,5429 0,5948 0,2394 0,04524 0,0218 0,00134
1156/2999 4,8G 0,01348 0,005552 0,0008028 0,01984 65 416 0,8562 0,5428 0,594 0,2386 0,04521 0,02184 0,001344
1157/2999 4,8G 0,0135 0,005943 0,0007088 0,02015 81 416 0,8586 0,5429 0,5954 0,2407 0,04514 0,02188 0,001345
1158/2999 4,8G 0,01413 0,005756 0,0007474 0,02063 70 416 0,863 0,5451 0,5956 0,2386 0,04511 0,02191 0,001348
1159/2999 4,8G 0,01409 0,0057 0,0007933 0,02058 85 416 0,8418 0,5335 0,5741 0,2383 0,04504 0,02196 0,001348
1160/2999 4,8G 0,01271 0,005397 0,0008216 0,01893 78 416 0,8456 0,5335 0,5717 0,2385 0,04501 0,02199 0,00135
1161/2999 4,8G 0,01333 0,005606 0,0006553 0,01959 86 416 0,8489 0,5336 0,5698 0,2367 0,04502 0,02201 0,001357
1162/2999 4,8G 0,01377 0,005332 0,0007227 0,01983 71 416 0,8512 0,5334 0,5679 0,2366 0,04499 0,02202 0,001359
1163/2999 4,8G 0,01349 0,005649 0,0007472 0,01989 79 416 0,8348 0,5405 0,5686 0,2388 0,04497 0,022 0,001358
1164/2999 4,8G 0,01379 0,005781 0,0007368 0,0203 90 416 0,8447 0,5395 0,5689 0,239 0,04495 0,02196 0,001354
1165/2999 4,8G 0,01348 0,005868 0,0006894 0,02003 77 416 0,8478 0,5392 0,5688 0,2349 0,04495 0,02195 0,001352
1166/2999 4,8G 0,01373 0,005449 0,0006615 0,01984 79 416 0,8449 0,531 0,5604 0,2334 0,04495 0,02194 0,001347
1167/2999 4,8G 0,01225 0,005336 0,0006835 0,01827 66 416 0,8513 0,5306 0,5601 0,2343 0,04495 0,02193 0,001343
1168/2999 4,8G 0,01331 0,005393 0,0006572 0,01936 74 416 0,8489 0,5312 0,5567 0,2328 0,04493 0,02194 0,001334
1169/2999 4,8G 0,01265 0,005416 0,0007647 0,01883 76 416 0,8496 0,5318 0,5566 0,2385 0,04496 0,02194 0,001325
1170/2999 4,8G 0,01253 0,005222 0,0006489 0,0184 72 416 0,8473 0,534 0,5552 0,2333 0,04499 0,02197 0,00132
1171/2999 4,8G 0,01302 0,005344 0,0006546 0,01902 66 416 0,8502 0,5337 0,5541 0,2337 0,045 0,02201 0,001318
1172/2999 4,8G 0,01362 0,005634 0,0006637 0,01992 73 416 0,8496 0,5347 0,5545 0,2312 0,04498 0,02202 0,001314
1173/2999 4,8G 0,0127 0,005669 0,0007539 0,01912 82 416 0,8494 0,5355 0,5528 0,2301 0,04491 0,02204 0,00131
1174/2999 4,8G 0,01268 0,00551 0,0006961 0,01889 59 416 0,839 0,5358 0,5508 0,2296 0,04491 0,02208 0,001313
1175/2999 4,8G 0,0122 0,005501 0,00065 0,01836 87 416 0,8322 0,537 0,5504 0,2281 0,04489 0,02211 0,001313
1176/2999 4,8G 0,01362 0,005735 0,00063 0,01999 74 416 0,8285 0,5382 0,5505 0,2258 0,04482 0,02212 0,001308
1177/2999 4,8G 0,01346 0,00551 0,0007493 0,01972 73 416 0,8299 0,5369 0,5504 0,2257 0,04478 0,02214 0,001305
1178/2999 4,8G 0,01316 0,005578 0,0007257 0,01947 91 416 0,8317 0,5367 0,5504 0,2242 0,04475 0,02214 0,001305
1179/2999 4,8G 0,01327 0,005664 0,0007376 0,01967 83 416 0,8348 0,5374 0,5493 0,2247 0,04477 0,02215 0,001309
1180/2999 4,8G 0,01366 0,005741 0,0007473 0,02014 95 416 0,8365 0,5384 0,5495 0,2251 0,04479 0,02215 0,001311
1181/2999 4,8G 0,01375 0,005612 0,0008606 0,02022 76 416 0,8333 0,5407 0,5549 0,2246 0,04478 0,02216 0,001313
1182/2999 4,8G 0,01292 0,005464 0,0007464 0,01913 71 416 0,8292 0,5415 0,5554 0,2264 0,04479 0,02217 0,001312
1183/2999 4,8G 0,01349 0,005444 0,0006456 0,01958 66 416 0,8259 0,5423 0,5559 0,2298 0,04481 0,0222 0,00131
1184/2999 4,8G 0,01404 0,005839 0,0007129 0,02059 81 416 0,8209 0,5429 0,5502 0,2292 0,04488 0,0222 0,001309
1185/2999 4,8G 0,01348 0,005471 0,0007668 0,01972 46 416 0,8169 0,5436 0,5505 0,2307 0,0449 0,02222 0,001313
1186/2999 4,8G 0,01405 0,005562 0,000952 0,02056 71 416 0,8245 0,5393 0,5569 0,2335 0,04488 0,02224 0,001315
1187/2999 4,8G 0,01368 0,005559 0,0007186 0,01996 72 416 0,8244 0,5386 0,5554 0,2298 0,04487 0,02226 0,001319
1188/2999 4,8G 0,01293 0,005435 0,0006691 0,01904 78 416 0,8182 0,5401 0,5563 0,2316 0,04487 0,02228 0,001319
1189/2999 4,8G 0,01314 0,005717 0,0007074 0,01956 69 416 0,7728 0,5472 0,5546 0,2276 0,04485 0,02227 0,001321
1190/2999 4,8G 0,01268 0,005506 0,0006928 0,01888 77 416 0,7693 0,5472 0,5536 0,2305 0,04487 0,02231 0,001331
1191/2999 4,8G 0,01356 0,005332 0,0007626 0,01965 72 416 0,7635 0,5471 0,5555 0,2332 0,04487 0,02238 0,001338
1192/2999 4,8G 0,01339 0,005572 0,000779 0,01974 70 416 0,8024 0,5446 0,5576 0,2311 0,04488 0,0224 0,001344
1193/2999 4,8G 0,01348 0,005542 0,0007038 0,01973 58 416 0,7991 0,5452 0,5561 0,2316 0,04495 0,02243 0,001346
1194/2999 4,8G 0,01258 0,005329 0,0007137 0,01862 56 416 0,786 0,547 0,5571 0,2282 0,04498 0,02246 0,001344
1195/2999 4,8G 0,01263 0,005272 0,0007024 0,0186 49 416 0,7839 0,5449 0,5566 0,2339 0,04498 0,02248 0,001341
1196/2999 4,8G 0,01296 0,005517 0,0007427 0,01922 65 416 0,8074 0,5355 0,557 0,2338 0,04501 0,02252 0,00134
1197/2999 4,8G 0,01447 0,005544 0,001594 0,02161 69 416 0,7617 0,5426 0,5545 0,2371 0,045 0,02251 0,001336
1198/2999 4,8G 0,01276 0,005669 0,001041 0,01947 91 416 0,7629 0,5449 0,5548 0,2365 0,04503 0,02254 0,001339
1199/2999 4,8G 0,01306 0,006088 0,0006624 0,01981 75 416 0,7569 0,5421 0,5533 0,2361 0,04505 0,02257 0,001337
1200/2999 4,8G 0,01313 0,005448 0,0007309 0,0193 80 416 0,787 0,5323 0,5538 0,2361 0,04511 0,02257 0,001331
1201/2999 4,8G 0,01354 0,005478 0,0006974 0,01971 69 416 0,7883 0,5344 0,5536 0,2309 0,04513 0,0226 0,001324
1202/2999 4,8G 0,01464 0,005971 0,0007781 0,02139 91 416 0,7833 0,5366 0,5541 0,2349 0,04514 0,02259 0,001317
1203/2999 4,8G 0,01247 0,005188 0,0008156 0,01848 69 416 0,78 0,5379 0,5553 0,2353 0,04515 0,02262 0,001315
1204/2999 4,8G 0,01295 0,005678 0,0008479 0,01948 78 416 0,7781 0,5387 0,5549 0,2353 0,04514 0,02264 0,001311
1205/2999 4,8G 0,01335 0,005583 0,0007527 0,01969 65 416 0,7808 0,5357 0,5557 0,2349 0,04518 0,02265 0,001307
1206/2999 4,8G 0,01457 0,005924 0,0007674 0,02126 81 416 0,7584 0,5441 0,5563 0,2358 0,0452 0,02264 0,001304
1207/2999 4,8G 0,01316 0,005782 0,0007607 0,0197 62 416 0,7633 0,5442 0,5578 0,2301 0,04525 0,02265 0,001302
1208/2999 4,8G 0,01271 0,005553 0,0006234 0,01889 78 416 0,8119 0,5396 0,561 0,2311 0,04529 0,02265 0,001299
1209/2999 4,8G 0,01222 0,005269 0,0007447 0,01823 67 416 0,8153 0,5397 0,5608 0,2364 0,04534 0,02265 0,001294
1210/2999 4,8G 0,01276 0,005452 0,0006291 0,01884 97 416 0,8166 0,5403 0,5612 0,2398 0,04536 0,02265 0,001292
1211/2999 4,8G 0,01383 0,005713 0,0007378 0,02028 62 416 0,8174 0,5419 0,5627 0,2399 0,04538 0,02269 0,001284
1212/2999 4,8G 0,01303 0,005288 0,0007355 0,01905 69 416 0,8175 0,5445 0,56 0,2377 0,04542 0,0227 0,001283
1213/2999 4,8G 0,01291 0,005487 0,0007662 0,01916 72 416 0,8209 0,5466 0,5597 0,2378 0,04546 0,02273 0,001284
1214/2999 4,8G 0,0138 0,005295 0,000676 0,01977 73 416 0,824 0,5475 0,5614 0,2332 0,04552 0,02278 0,001286
1215/2999 4,8G 0,01404 0,005668 0,000715 0,02043 93 416 0,8265 0,5476 0,5588 0,2326 0,04553 0,02282 0,001291
1216/2999 4,8G 0,01297 0,005498 0,0007693 0,01924 73 416 0,8267 0,5476 0,5579 0,2284 0,04557 0,02283 0,001296
1217/2999 4,8G 0,014 0,005683 0,0008105 0,02049 81 416 0,8217 0,5476 0,5576 0,2267 0,04562 0,02286 0,001299
1218/2999 4,8G 0,01315 0,005537 0,0007264 0,01942 60 416 0,8159 0,5476 0,5572 0,2248 0,04564 0,02288 0,001303
1219/2999 4,8G 0,01319 0,005488 0,0007628 0,01944 64 416 0,8139 0,5476 0,5554 0,2265 0,0456 0,0229 0,001305
1220/2999 4,8G 0,01286 0,005141 0,0007909 0,0188 93 416 0,8122 0,5476 0,5556 0,2267 0,0456 0,02292 0,001306
1221/2999 4,8G 0,01279 0,005378 0,0007961 0,01896 92 416 0,8054 0,5476 0,5556 0,2268 0,04559 0,02296 0,001305
1222/2999 4,8G 0,01282 0,005757 0,0006667 0,01924 79 416 0,798 0,5476 0,555 0,2268 0,04559 0,023 0,001303
1223/2999 4,8G 0,01223 0,005398 0,0006864 0,01831 75 416 0,7908 0,5475 0,555 0,2229 0,04561 0,02305 0,001306
1224/2999 4,8G 0,01223 0,005087 0,0007139 0,01803 81 416 0,7858 0,5476 0,5555 0,2264 0,04561 0,02309 0,001311
1225/2999 4,8G 0,01246 0,005335 0,0006764 0,01847 70 416 0,782 0,5476 0,5555 0,223 0,04564 0,02313 0,001314
1226/2999 4,8G 0,01357 0,005604 0,0007366 0,01991 104 416 0,7769 0,5476 0,5535 0,2227 0,04565 0,02319 0,001318
1227/2999 4,8G 0,01237 0,00524 0,000651 0,01826 74 416 0,7735 0,5475 0,5535 0,2195 0,04566 0,02324 0,00132
1228/2999 4,8G 0,01411 0,005694 0,0007053 0,02051 95 416 0,7679 0,5476 0,5532 0,2204 0,04566 0,02329 0,001324
1229/2999 4,8G 0,01236 0,005188 0,0006802 0,01823 49 416 0,7667 0,5475 0,5533 0,2205 0,04563 0,02332 0,001328
1230/2999 4,8G 0,01303 0,005629 0,0007727 0,01943 87 416 0,763 0,5475 0,555 0,2206 0,04556 0,02336 0,00133
1231/2999 4,8G 0,01317 0,005534 0,0006241 0,01933 88 416 0,7582 0,5476 0,556 0,2207 0,04553 0,02342 0,001331
1232/2999 4,8G 0,01356 0,005658 0,000624 0,01984 69 416 0,7456 0,5372 0,5472 0,2219 0,04554 0,02347 0,001335
1233/2999 4,8G 0,01267 0,005324 0,0007386 0,01873 68 416 0,8031 0,519 0,5424 0,2191 0,04556 0,02348 0,001338
1234/2999 4,8G 0,01259 0,005437 0,0008705 0,0189 85 416 0,8049 0,5194 0,5421 0,2193 0,04561 0,02349 0,001343
1235/2999 4,8G 0,0135 0,005444 0,0007124 0,01966 74 416 0,8167 0,5278 0,5523 0,223 0,04566 0,02351 0,001346
1236/2999 4,8G 0,01295 0,005405 0,0007581 0,01911 72 416 0,8224 0,5275 0,5521 0,2228 0,0457 0,02353 0,001347
1237/2999 4,8G 0,0132 0,005538 0,0006808 0,01942 63 416 0,8202 0,5282 0,55 0,2228 0,04575 0,02355 0,001355
1238/2999 4,8G 0,01268 0,005435 0,000652 0,01877 67 416 0,8161 0,5291 0,5507 0,2224 0,04574 0,02361 0,001361
1239/2999 4,8G 0,01291 0,005627 0,0007131 0,01925 92 416 0,8247 0,5224 0,5531 0,2228 0,04574 0,02365 0,001368
1240/2999 4,8G 0,01353 0,005514 0,0007448 0,01979 58 416 0,8217 0,5204 0,5536 0,2204 0,04572 0,02371 0,001377
1241/2999 4,8G 0,01303 0,005527 0,0007121 0,01927 75 416 0,8326 0,516 0,5538 0,2164 0,04575 0,02376 0,001384
1242/2999 4,8G 0,01323 0,005338 0,0008087 0,01937 86 416 0,8361 0,5146 0,5534 0,2171 0,04577 0,02378 0,001388
1243/2999 4,8G 0,01342 0,005857 0,0007847 0,02007 68 416 0,8379 0,5142 0,5518 0,217 0,04577 0,02381 0,001393
1244/2999 4,8G 0,01251 0,005652 0,0006766 0,01883 58 416 0,8329 0,5158 0,5539 0,2175 0,04577 0,02382 0,001392
1245/2999 4,8G 0,01354 0,005621 0,0007284 0,01989 83 416 0,8349 0,5164 0,5525 0,2181 0,04575 0,02381 0,001391
1246/2999 4,8G 0,01269 0,005217 0,000708 0,01861 55 416 0,8339 0,5161 0,5514 0,2173 0,0457 0,0238 0,001391
1247/2999 4,8G 0,01303 0,005427 0,0007223 0,01918 63 416 0,7471 0,5476 0,5487 0,2155 0,04565 0,02381 0,00139
1248/2999 4,8G 0,01272 0,005391 0,0007297 0,01884 52 416 0,7832 0,5465 0,5517 0,2178 0,04565 0,02383 0,001392
